experiment,domain,model,template,attempt,total_instances,coverage,landmarks
3-samples,blocksworld,gemini-thinking,delete_relaxed_plan,1,20,0.3,0.98
3-samples,blocksworld,gemini-thinking,delete_relaxed_plan,2,20,0.25,0.98
3-samples,blocksworld,gemini-thinking,delete_relaxed_plan,3,20,0.1,0.97
3-samples,blocksworld,gemini-thinking,nonordered_landmarks,1,20,0.45,0.98
3-samples,blocksworld,gemini-thinking,nonordered_landmarks,2,20,0.35,1.0
3-samples,blocksworld,gemini-thinking,nonordered_landmarks,3,20,0.4,0.99
3-samples,blocksworld,gemini-thinking,ordered_landmarks_explicit,1,20,0.65,1.0
3-samples,blocksworld,gemini-thinking,ordered_landmarks_explicit,2,20,0.9,1.0
3-samples,blocksworld,gemini-thinking,ordered_landmarks_explicit,3,20,0.8,1.0
3-samples,blocksworld,gemini-thinking,ordered_landmarks_omitted,1,20,0.75,1.0
3-samples,blocksworld,gemini-thinking,ordered_landmarks_omitted,2,20,0.9,1.0
3-samples,blocksworld,gemini-thinking,ordered_landmarks_omitted,3,20,0.85,1.0
3-samples,blocksworld,gemini-thinking,pddl,1,20,0.5,0.92
3-samples,blocksworld,gemini-thinking,pddl,2,20,0.45,0.92
3-samples,blocksworld,gemini-thinking,pddl,3,20,0.3,0.92
3-samples,logistics,gemini-thinking,delete_relaxed_plan,1,20,0.4,0.99
3-samples,logistics,gemini-thinking,delete_relaxed_plan,2,20,0.35,0.96
3-samples,logistics,gemini-thinking,delete_relaxed_plan,3,20,0.35,0.96
3-samples,logistics,gemini-thinking,nonordered_landmarks,1,20,0.5,0.98
3-samples,logistics,gemini-thinking,nonordered_landmarks,2,20,0.55,0.98
3-samples,logistics,gemini-thinking,nonordered_landmarks,3,20,0.45,0.99
3-samples,logistics,gemini-thinking,ordered_landmarks_explicit,1,20,0.65,0.95
3-samples,logistics,gemini-thinking,ordered_landmarks_explicit,2,20,0.75,1.0
3-samples,logistics,gemini-thinking,ordered_landmarks_explicit,3,20,0.8,0.99
3-samples,logistics,gemini-thinking,ordered_landmarks_omitted,1,20,0.7,0.98
3-samples,logistics,gemini-thinking,ordered_landmarks_omitted,2,20,0.6,1.0
3-samples,logistics,gemini-thinking,ordered_landmarks_omitted,3,20,0.7,1.0
3-samples,logistics,gemini-thinking,pddl,1,20,0.4,0.85
3-samples,logistics,gemini-thinking,pddl,2,20,0.55,0.93
3-samples,logistics,gemini-thinking,pddl,3,20,0.45,0.8
